"zip","propertyid","transdate","transvalue","transdate_previous","transvalue_previous","bathroomcnt","bedroomcnt","builtyear","finishedsquarefeet","lotsizesquarefeet","storycnt","latitude","longitude","usecode","censustract","viewtypeid","validation_idx","transmonth","trans_spr_ind","trans_sum_ind","trans_fal_ind","trans_win_ind","trans_build_age","trans_prev_ind","trans_prev_numyear","trans_val_2005","finished_lot_ratio","story_single_ind","story_mult_ind","view_type0","view_type1","view_type2","view_type3","view_type4","view_type5","view_type6","full_censustract","transvalue_log","trans_val_2005_log","res_ratio","bus_ratio","oth_ratio","tot_ratio","median_list_price","median_value_per_sqft","emp","qp1","ap","est"
98117,48660249,"10/28/2005",350000,"",NA,1,2,1945,1050,5625,1,47.682473,-122.387974,9,3100,0,0,10,0,0,1,0,60,0,0,0,0.19,1,0,1,0,0,0,0,0,0,"53033003100",5.54406804435028,-Inf,0.1928,0.10262,0.0932203,0.18694,NA,NA,3304,20294,92721,638
98117,48660269,"12/29/2005",499000,"5/25/1994",172000,1.5,2,1952,1980,4200,1,47.683619,-122.396072,9,3100,8,0,12,0,0,0,1,53,1,11,225205.930645711,0.47,1,0,0,0,0,0,1,0,0,"53033003100",5.69810054562339,5.35257982318105,0.1928,0.10262,0.0932203,0.18694,NA,NA,3304,20294,92721,638
98117,48673169,"10/28/2005",575000,"8/27/1998",209000,2.25,3,1911,1620,3750,2,47.681069,-122.367599,9,3000,0,0,10,0,0,1,0,94,1,7,246231.906963769,0.43,0,1,1,0,0,0,0,0,0,"53033003000",5.75966784468963,5.39134432853217,0.176321,0.272926,0.184322,0.179508,NA,NA,3304,20294,92721,638
98117,48652953,"11/30/2005",345000,"10/17/1995",110300,2,2,1948,1180,8069,1,47.700688,-122.367788,9,1400,0,0,11,0,0,1,0,57,1,10,140760.087437224,0.15,1,0,1,0,0,0,0,0,0,"53033001400",5.53781909507327,5.14847952793789,0.0652671666666667,0.0624443666666667,0.0454097333333333,0.0647542,NA,NA,3304,20294,92721,638
98117,48714433,"10/14/2005",465000,"",NA,2,3,1912,2030,4800,2,47.685735,-122.379254,9,3000,0,0,10,0,0,1,0,93,0,0,0,0.42,0,1,1,0,0,0,0,0,0,"53033003000",5.66745295288995,-Inf,0.176321,0.272926,0.184322,0.179508,NA,NA,3304,20294,92721,638
98117,48939677,"12/21/2005",580000,"",NA,2,3,1913,2440,3880,2,47.686082,-122.391171,9,3100,0,0,12,0,0,0,1,92,0,0,0,0.63,0,1,1,0,0,0,0,0,0,"53033003100",5.76342799356294,-Inf,0.1928,0.10262,0.0932203,0.18694,NA,NA,3304,20294,92721,638
98117,48660269,"12/29/2005",499000,"1/12/2005",429500,1.5,2,1952,1980,4200,1,47.683619,-122.396072,9,3100,8,0,12,0,0,0,1,53,1,0,456093.781,0.47,1,0,0,0,0,0,1,0,0,"53033003100",5.69810054562339,5.65905415052246,0.1928,0.10262,0.0932203,0.18694,NA,NA,3304,20294,92721,638
98117,48672693,"9/19/2005",450000,"",NA,1,4,1929,1160,3450,2,47.688531,-122.376007,9,3000,0,0,9,0,0,1,0,76,0,0,0,0.34,0,1,1,0,0,0,0,0,0,"53033003000",5.65321251377534,-Inf,0.176321,0.272926,0.184322,0.179508,NA,NA,3304,20294,92721,638
98117,48672721,"10/12/2005",416000,"4/28/1995",121500,1,2,1926,1010,5080,1,47.687658,-122.374496,9,3000,0,0,10,0,0,1,0,79,1,10,155053.042825229,0.2,1,0,1,0,0,0,0,0,0,"53033003000",5.61909333062674,5.19048029343203,0.176321,0.272926,0.184322,0.179508,NA,NA,3304,20294,92721,638
98117,48672741,"12/28/2005",500000,"",NA,2,2,1927,2100,5245,2,47.681596,-122.366411,9,3000,0,0,12,0,0,0,1,78,0,0,0,0.4,0,1,1,0,0,0,0,0,0,"53033003000",5.69897000433602,-Inf,0.176321,0.272926,0.184322,0.179508,NA,NA,3304,20294,92721,638
98117,48985913,"12/21/2005",367000,"",NA,1.5,3,1953,1610,6030,1,47.703556,-122.369821,9,1400,0,0,12,0,0,0,1,52,0,0,0,0.27,1,0,1,0,0,0,0,0,0,"53033001400",5.56466606425209,-Inf,0.0652671666666667,0.0624443666666667,0.0454097333333333,0.0647542,NA,NA,3304,20294,92721,638
98117,48764349,"10/31/2005",293500,"",NA,1,2,1945,720,5400,1,47.697087,-122.375051,9,1600,0,0,10,0,0,1,0,60,0,0,0,0.13,1,0,1,0,0,0,0,0,0,"53033001600",5.46760810558363,-Inf,0.07667135,0.073144,0.0709745,0.07703525,NA,NA,3304,20294,92721,638
98117,48677501,"12/29/2005",703000,"3/20/1997",316000,1.75,4,1957,3450,7500,1,47.699942,-122.383304,9,1600,3,0,12,0,0,0,1,48,1,8,380855.962202696,0.46,1,0,0,0,1,0,0,0,0,"53033001600",5.84695532501982,5.58076075875168,0.07667135,0.073144,0.0709745,0.07703525,NA,NA,3304,20294,92721,638
98117,49047073,"12/29/2005",380000,"1/11/1999",222500,2,4,1947,1850,2893,2,47.687024,-122.377477,9,3000,0,0,12,0,0,0,1,58,1,6,258008.699560329,0.64,0,1,1,0,0,0,0,0,0,"53033003000",5.57978359661681,5.41163434979016,0.176321,0.272926,0.184322,0.179508,NA,NA,3304,20294,92721,638
98117,48831729,"11/16/2005",537660,"",NA,1.75,3,1954,1560,3750,1,47.681529,-122.393293,9,3100,0,0,11,0,0,1,0,51,0,0,0,0.42,1,0,1,0,0,0,0,0,0,"53033003100",5.73050772770743,-Inf,0.1928,0.10262,0.0932203,0.18694,NA,NA,3304,20294,92721,638
98117,48831733,"11/30/2005",379000,"5/24/1994",135000,1,2,1926,760,4950,1,47.680474,-122.393441,9,3100,0,0,11,0,0,1,0,79,1,11,176760.468820761,0.15,1,0,1,0,0,0,0,0,0,"53033003100",5.57863920996807,5.24738514476851,0.1928,0.10262,0.0932203,0.18694,NA,NA,3304,20294,92721,638
98117,48939949,"12/7/2005",390000,"",NA,1,1,1925,680,3960,1,47.689997,-122.39117,9,3100,0,0,12,0,0,0,1,80,0,0,0,0.17,1,0,1,0,0,0,0,0,0,"53033003100",5.5910646070265,-Inf,0.1928,0.10262,0.0932203,0.18694,NA,NA,3304,20294,92721,638
98117,48985893,"10/20/2005",410000,"",NA,1,2,1947,1940,7102,1,47.703899,-122.370473,9,1400,0,0,10,0,0,1,0,58,0,0,0,0.27,1,0,1,0,0,0,0,0,0,"53033001400",5.61278385671974,-Inf,0.0652671666666667,0.0624443666666667,0.0454097333333333,0.0647542,NA,NA,3304,20294,92721,638
98117,48837025,"10/28/2005",446000,"10/30/1997",204950,1,2,1938,1250,4700,1,47.686034,-122.367589,9,3000,0,0,10,0,0,1,0,67,1,8,247014.01725773,0.27,1,0,1,0,0,0,0,0,0,"53033003000",5.64933485871214,5.39272159878579,0.176321,0.272926,0.184322,0.179508,NA,NA,3304,20294,92721,638
98117,48859325,"11/30/2005",460500,"11/18/1998",205000,1.75,3,1937,1350,6800,1,47.693174,-122.381394,9,1600,0,0,11,0,0,1,0,68,1,7,241519.334581687,0.2,1,0,1,0,0,0,0,0,0,"53033001600",5.66322963453287,5.38295190347687,0.07667135,0.073144,0.0709745,0.07703525,NA,NA,3304,20294,92721,638
98117,48859325,"11/30/2005",460500,"2/21/2001",280000,1.75,3,1937,1350,6800,1,47.693174,-122.381394,9,1600,0,0,11,0,0,1,0,68,1,4,307249.32061824,0.2,1,0,1,0,0,0,0,0,0,"53033001600",5.66322963453287,5.48749093125882,0.07667135,0.073144,0.0709745,0.07703525,NA,NA,3304,20294,92721,638
98117,48859385,"10/20/2005",355000,"",NA,1,2,1924,700,4000,1,47.693219,-122.378647,9,1600,0,0,10,0,0,1,0,81,0,0,0,0.18,1,0,1,0,0,0,0,0,0,"53033001600",5.55022835305509,-Inf,0.07667135,0.073144,0.0709745,0.07703525,NA,NA,3304,20294,92721,638
98117,48859393,"12/30/2005",440000,"5/31/2000",264500,1.75,3,1981,1990,4000,1,47.692782,-122.378194,9,1600,0,0,12,0,0,0,1,24,1,5,300109.065870873,0.5,1,0,1,0,0,0,0,0,0,"53033001600",5.64345267648619,5.47727911504572,0.07667135,0.073144,0.0709745,0.07703525,NA,NA,3304,20294,92721,638
98117,48859393,"12/30/2005",440000,"7/30/2003",307500,1.75,3,1981,1990,4000,1,47.692782,-122.378194,9,1600,0,0,12,0,0,0,1,24,1,2,323065.9575,0.5,1,0,1,0,0,0,0,0,0,"53033001600",5.64345267648619,5.50929119742087,0.07667135,0.073144,0.0709745,0.07703525,NA,NA,3304,20294,92721,638
98117,49115461,"11/28/2005",367500,"7/14/2003",300000,1,2,1941,1060,5632,1,47.698549,-122.375064,9,1600,0,0,11,0,0,1,0,64,1,2,315186.3,0.19,1,0,1,0,0,0,0,0,0,"53033001600",5.56525734342021,5.4985673320291,0.07667135,0.073144,0.0709745,0.07703525,NA,NA,3304,20294,92721,638
98117,49116025,"11/14/2005",511000,"4/29/1996",181500,1.75,3,1930,1340,4080,2,47.682098,-122.39158,9,3100,0,0,11,0,0,1,0,75,1,9,225313.664094883,0.33,0,1,1,0,0,0,0,0,0,"53033003100",5.70842090013471,5.35278753021058,0.1928,0.10262,0.0932203,0.18694,NA,NA,3304,20294,92721,638
98117,49131465,"9/8/2005",395000,"",NA,1,4,1906,1310,4300,2,47.686624,-122.370721,9,3000,0,0,9,0,0,1,0,99,0,0,0,0.3,0,1,1,0,0,0,0,0,0,"53033003000",5.59659709562646,-Inf,0.176321,0.272926,0.184322,0.179508,NA,NA,3304,20294,92721,638
98117,49131489,"12/7/2005",355000,"",NA,1,3,1910,1360,5320,2,47.688586,-122.37113,9,3000,0,0,12,0,0,0,1,95,0,0,0,0.26,0,1,1,0,0,0,0,0,0,"53033003000",5.55022835305509,-Inf,0.176321,0.272926,0.184322,0.179508,NA,NA,3304,20294,92721,638
98117,49131609,"11/14/2005",349000,"7/22/1993",111000,1,2,1908,740,3240,1,47.683672,-122.370095,9,3000,0,0,11,0,0,1,0,97,1,12,149696.477039094,0.23,1,0,1,0,0,0,0,0,0,"53033003000",5.54282542695918,5.17521157976533,0.176321,0.272926,0.184322,0.179508,NA,NA,3304,20294,92721,638
98117,48976745,"11/9/2005",375000,"",NA,2.5,4,1944,2460,4800,1,47.687628,-122.382955,9,3100,0,0,11,0,0,1,0,61,0,0,0,0.51,1,0,1,0,0,0,0,0,0,"53033003100",5.57403126772772,-Inf,0.1928,0.10262,0.0932203,0.18694,NA,NA,3304,20294,92721,638
98117,48939537,"10/3/2005",525000,"10/30/1992",155000,1.5,3,1925,2010,5360,2,47.688549,-122.397902,9,3100,0,0,10,0,0,1,0,80,1,13,215306.689723345,0.38,0,1,1,0,0,0,0,0,0,"53033003100",5.72015930340596,5.33305752385414,0.1928,0.10262,0.0932203,0.18694,NA,NA,3304,20294,92721,638
98117,48939593,"11/30/2005",430000,"8/25/1995",152000,2,3,1940,1540,3880,1,47.685636,-122.392241,9,3100,8,0,11,0,0,1,0,65,1,10,193975.82312292,0.4,1,0,0,0,0,0,1,0,0,"53033003100",5.63346845557959,5.28774760344248,0.1928,0.10262,0.0932203,0.18694,NA,NA,3304,20294,92721,638
98117,48939593,"11/30/2005",430000,"9/22/2003",339950,2,3,1940,1540,3880,1,47.685636,-122.392241,9,3100,8,0,11,0,0,1,0,65,1,2,357158.60895,0.4,1,0,0,0,0,0,1,0,0,"53033003100",5.63346845557959,5.55286112281957,0.1928,0.10262,0.0932203,0.18694,NA,NA,3304,20294,92721,638
98117,48967149,"12/21/2005",418500,"",NA,1,2,1952,1530,6700,1,47.702222,-122.369679,9,1400,2,0,12,0,0,0,1,53,0,0,0,0.23,1,0,0,1,0,0,0,0,0,"53033001400",5.62169546232928,-Inf,0.0652671666666667,0.0624443666666667,0.0454097333333333,0.0647542,NA,NA,3304,20294,92721,638
98117,48789665,"11/9/2005",402000,"",NA,1.5,2,1928,1190,4500,1,47.691406,-122.393625,9,1500,0,0,11,0,0,1,0,77,0,0,0,0.26,1,0,1,0,0,0,0,0,0,"53033001500",5.60422605308447,-Inf,0.0395074935,0.001091705,0.02118645,0.03777047,NA,NA,3304,20294,92721,638
98117,48836901,"9/30/2005",367000,"",NA,1,3,1938,960,5700,1,47.689807,-122.366915,9,3000,0,0,9,0,0,1,0,67,0,0,0,0.17,1,0,1,0,0,0,0,0,0,"53033003000",5.56466606425209,-Inf,0.176321,0.272926,0.184322,0.179508,NA,NA,3304,20294,92721,638
98117,49041817,"12/2/2005",469000,"",NA,1,3,1950,1780,5100,1,47.680892,-122.385702,9,3100,0,0,12,0,0,0,1,55,0,0,0,0.35,1,0,1,0,0,0,0,0,0,"53033003100",5.67117284271508,-Inf,0.1928,0.10262,0.0932203,0.18694,NA,NA,3304,20294,92721,638
98117,48831825,"10/4/2005",170000,"9/9/1993",46500,1,1,1928,410,875,1,47.679851,-122.393381,9,3100,0,0,10,0,0,1,0,77,1,12,62710.6863271879,0.47,1,0,1,0,0,0,0,0,0,"53033003100",5.23044892137827,4.79734155386863,0.1928,0.10262,0.0932203,0.18694,NA,NA,3304,20294,92721,638
98117,48831825,"10/4/2005",170000,"4/18/2003",155000,1,1,1928,410,875,1,47.679851,-122.393381,9,3100,0,0,10,0,0,1,0,77,1,2,162846.255,0.47,1,0,1,0,0,0,0,0,0,"53033003100",5.23044892137827,5.21177777547973,0.1928,0.10262,0.0932203,0.18694,NA,NA,3304,20294,92721,638
98117,48836905,"12/5/2005",485500,"3/18/1997",206000,1,2,1929,880,4400,2,47.689328,-122.366774,9,3000,0,0,12,0,0,0,1,76,1,8,248279.519663783,0.2,0,1,1,0,0,0,0,0,0,"53033003000",5.68618923424402,5.39494089650243,0.176321,0.272926,0.184322,0.179508,NA,NA,3304,20294,92721,638
98117,48837025,"10/28/2005",446000,"7/19/1996",160000,1,2,1938,1250,4700,1,47.686034,-122.367589,9,3000,0,0,10,0,0,1,0,67,1,9,198623.615731027,0.27,1,0,1,0,0,0,0,0,0,"53033003000",5.64933485871214,5.29803088349437,0.176321,0.272926,0.184322,0.179508,NA,NA,3304,20294,92721,638
98117,49041613,"10/26/2005",371000,"",NA,1,2,1910,930,5100,1,47.680211,-122.38397,9,3100,0,0,10,0,0,1,0,95,0,0,0,0.18,1,0,1,0,0,0,0,0,0,"53033003100",5.56937390961505,-Inf,0.1928,0.10262,0.0932203,0.18694,NA,NA,3304,20294,92721,638
98117,49041893,"10/28/2005",484000,"5/15/2002",330000,2,3,1902,1830,5100,2,47.680137,-122.386771,9,3100,0,0,10,0,0,1,0,103,1,3,352252.20888,0.36,0,1,1,0,0,0,0,0,0,"53033003100",5.68484536164441,5.54685372513523,0.1928,0.10262,0.0932203,0.18694,NA,NA,3304,20294,92721,638
98117,48976757,"9/12/2005",375000,"7/31/1989",87950,1,2,1942,880,4141,1,47.686373,-122.382483,9,3100,0,0,9,0,0,1,0,63,1,16,140614.880451792,0.21,1,0,1,0,0,0,0,0,0,"53033003100",5.57403126772772,5.14803128196507,0.1928,0.10262,0.0932203,0.18694,NA,NA,3304,20294,92721,638
98117,49115997,"11/16/2005",325000,"",NA,1,1,1913,820,4360,2,47.68254,-122.390495,9,3100,0,0,11,0,0,1,0,92,0,0,0,0.19,0,1,1,0,0,0,0,0,0,"53033003100",5.51188336097887,-Inf,0.1928,0.10262,0.0932203,0.18694,NA,NA,3304,20294,92721,638
98118,48887749,"9/27/2005",349950,"",NA,1.5,3,1963,1490,4800,1,47.556604,-122.302496,9,10400,0,0,9,0,0,1,0,42,0,0,0,0.31,1,0,1,0,0,0,0,0,0,"53033010400",5.54400599784943,-Inf,0.18328225,0.0355899,0.031369945,0.1442803,NA,NA,7345,55065,234700,704
98118,48745513,"12/29/2005",315000,"2/9/2005",247000,1,4,1947,1450,5405,2,47.566069,-122.292528,9,10100,0,0,12,0,0,0,1,58,1,0,262293.746,0.27,0,1,1,0,0,0,0,0,0,"53033010100",5.4983105537896,5.41878793561487,0.0683524666666667,0.0452266133333333,0.0228719333333333,0.062567,NA,NA,7345,55065,234700,704
98118,48894589,"11/18/2005",148000,"6/7/1995",48000,1,2,1931,540,2320,1,47.544037,-122.279167,9,11101,0,0,11,0,0,1,0,74,1,10,61255.5230914486,0.23,1,0,1,0,0,0,0,0,0,"53033011101",5.17026171539496,4.78714525287329,0.0914352,0.0863229,0.0469405,0.0883195,NA,NA,7345,55065,234700,704
98118,48692369,"12/30/2005",248000,"6/30/1999",160000,1.5,3,1903,1480,7540,2,47.548718,-122.296215,9,10400,0,0,12,0,0,0,1,102,1,6,185534.345751248,0.2,0,1,1,0,0,0,0,0,0,"53033010400",5.39445168082622,5.26842431712914,0.18328225,0.0355899,0.031369945,0.1442803,NA,NA,7345,55065,234700,704
98118,48908937,"10/21/2005",280000,"5/9/1996",85000,1,3,1925,1470,4448,2,47.531314,-122.277061,9,11800,0,0,10,0,0,1,0,80,1,9,105518.795857108,0.33,0,1,1,0,0,0,0,0,0,"53033011800",5.44715803134222,5.02332982655274,0.195358,0.171525,0.46689,0.211718,NA,NA,7345,55065,234700,704
98118,48705425,"9/30/2005",239950,"10/5/1998",145000,1,2,1909,930,7500,1,47.542742,-122.271682,9,11102,0,0,9,0,0,1,0,96,1,7,170830.748850462,0.12,1,0,1,0,0,0,0,0,0,"53033011102",5.38012075426844,5.23256604465609,0.0979532,0.0459641,0.0746018,0.0939409,NA,NA,7345,55065,234700,704
98118,48705425,"9/30/2005",239950,"8/22/2001",170000,1,2,1909,930,7500,1,47.542742,-122.271682,9,11102,0,0,9,0,0,1,0,96,1,4,186544.23037536,0.12,1,0,1,0,0,0,0,0,0,"53033011102",5.38012075426844,5.27078182129487,0.0979532,0.0459641,0.0746018,0.0939409,NA,NA,7345,55065,234700,704
98118,48705637,"10/14/2005",259850,"",NA,0.75,2,1921,980,5776,1,47.537509,-122.26793,9,11102,0,0,10,0,0,1,0,84,0,0,0,0.17,1,0,1,0,0,0,0,0,0,"53033011102",5.41472272115888,-Inf,0.0979532,0.0459641,0.0746018,0.0939409,NA,NA,7345,55065,234700,704
98118,48678773,"11/17/2005",220000,"",NA,1,2,1950,890,5840,1,47.558882,-122.313684,9,10400,0,0,11,0,0,1,0,55,0,0,0,0.15,1,0,1,0,0,0,0,0,0,"53033010400",5.34242268082221,-Inf,0.18328225,0.0355899,0.031369945,0.1442803,NA,NA,7345,55065,234700,704
98118,48903349,"12/12/2005",260000,"11/4/1993",105000,1,2,1951,1510,7020,1,47.534653,-122.27572,9,11101,0,0,12,0,0,0,1,54,1,12,141604.775577521,0.22,1,0,1,0,0,0,0,0,0,"53033011101",5.41497334797082,5.15107790004861,0.0914352,0.0863229,0.0469405,0.0883195,NA,NA,7345,55065,234700,704
98118,48903349,"12/12/2005",260000,"7/2/2004",270000,1,2,1951,1510,7020,1,47.534653,-122.27572,9,11101,0,0,12,0,0,0,1,54,1,1,277290,0.22,1,0,1,0,0,0,0,0,0,"53033011101",5.41497334797082,5.44293420775627,0.0914352,0.0863229,0.0469405,0.0883195,NA,NA,7345,55065,234700,704
98118,48711441,"11/29/2005",276000,"9/26/1990",68000,1.5,4,1913,1670,5100,2,47.553662,-122.287435,9,10300,0,0,11,0,0,1,0,92,1,15,103739.241487854,0.33,0,1,1,0,0,0,0,0,0,"53033010300",5.44090908206522,5.01594306823011,0.0759441875,0.150224,0.0662195,0.078824754,NA,NA,7345,55065,234700,704
98118,48699373,"9/27/2005",265000,"",NA,1,4,1949,1060,10772,2,47.536318,-122.276312,9,11101,0,0,9,0,0,1,0,56,0,0,0,0.1,0,1,1,0,0,0,0,0,0,"53033011101",5.42324587393681,-Inf,0.0914352,0.0863229,0.0469405,0.0883195,NA,NA,7345,55065,234700,704
98118,48705313,"12/20/2005",515000,"10/15/2001",350000,1.75,3,1956,2440,6480,1,47.544119,-122.260463,9,11102,2,0,12,0,0,0,1,49,1,4,384061.6507728,0.38,1,0,0,1,0,0,0,0,0,"53033011102",5.71180722904119,5.58440094426687,0.0979532,0.0459641,0.0746018,0.0939409,NA,NA,7345,55065,234700,704
98118,48705385,"9/12/2005",345395,"8/31/2000",155000,1,4,1912,1170,6750,2,47.544534,-122.271134,9,11102,2,0,9,0,0,1,0,93,1,5,175867.316483876,0.17,0,1,0,1,0,0,0,0,0,"53033011102",5.53831604635209,5.24518513684481,0.0979532,0.0459641,0.0746018,0.0939409,NA,NA,7345,55065,234700,704
98118,48705425,"9/30/2005",239950,"7/17/1998",60000,1,2,1909,930,7500,1,47.542742,-122.271682,9,11102,0,0,9,0,0,1,0,96,1,7,70688.5857312255,0.12,1,0,1,0,0,0,0,0,0,"53033011102",5.38012075426844,4.84934929280476,0.0979532,0.0459641,0.0746018,0.0939409,NA,NA,7345,55065,234700,704
98118,49044925,"10/31/2005",305000,"7/24/2001",195000,1,2,1928,860,4590,1,47.554971,-122.312945,9,10400,0,0,10,0,0,1,0,77,1,4,213977.20543056,0.19,1,0,1,0,0,0,0,0,0,"53033010400",5.48429983934679,5.33036751127911,0.18328225,0.0355899,0.031369945,0.1442803,NA,NA,7345,55065,234700,704
98118,49044949,"9/20/2005",275000,"",NA,1,2,1917,940,6000,1,47.554272,-122.31379,9,10400,0,0,9,0,0,1,0,88,0,0,0,0.16,1,0,1,0,0,0,0,0,0,"53033010400",5.43933269383026,-Inf,0.18328225,0.0355899,0.031369945,0.1442803,NA,NA,7345,55065,234700,704
98118,48765005,"10/27/2005",449950,"3/18/2005",266000,3.75,3,1947,2620,6160,2,47.551531,-122.30373,9,10400,0,0,10,0,0,1,0,58,1,0,282470.188,0.43,0,1,1,0,0,0,0,0,0,"53033010400",5.65316425615188,5.45097261898627,0.18328225,0.0355899,0.031369945,0.1442803,NA,NA,7345,55065,234700,704
98118,48779177,"10/20/2005",238000,"8/4/2003",181480,1,3,1960,1010,7425,1,47.527283,-122.271773,9,11800,0,0,10,0,0,1,0,45,1,2,190666.69908,0.14,1,0,1,0,0,0,0,0,0,"53033011800",5.37657695705651,5.28027484790342,0.195358,0.171525,0.46689,0.211718,NA,NA,7345,55065,234700,704
98118,48864121,"11/10/2005",265000,"10/8/1992",100000,1.75,3,1959,1310,6000,1,47.52707,-122.266273,9,11800,0,0,11,0,0,1,0,46,1,13,138907.541756997,0.22,1,0,1,0,0,0,0,0,0,"53033011800",5.42324587393681,5.14272582568384,0.195358,0.171525,0.46689,0.211718,NA,NA,7345,55065,234700,704
98118,49012041,"9/29/2005",245000,"",NA,1,3,1971,880,6600,1,47.538028,-122.278428,9,11101,0,0,9,0,0,1,0,34,0,0,0,0.13,1,0,1,0,0,0,0,0,0,"53033011101",5.38916608436453,-Inf,0.0914352,0.0863229,0.0469405,0.0883195,NA,NA,7345,55065,234700,704
98118,48794061,"11/10/2005",249950,"2/27/2001",127500,1,3,1918,1120,4900,1,47.553223,-122.287427,9,10300,0,0,11,0,0,1,0,87,1,4,139908.17278152,0.23,1,0,1,0,0,0,0,0,0,"53033010300",5.39785314108861,5.14584308468657,0.0759441875,0.150224,0.0662195,0.078824754,NA,NA,7345,55065,234700,704
98118,49016693,"9/22/2005",445000,"10/8/2004",385000,1.75,2,1939,1830,4725,1,47.514329,-122.254674,9,11800,3,0,9,0,0,1,0,66,1,1,395395,0.39,1,0,0,0,1,0,0,0,0,"53033011800",5.64836001098093,5.59703117310578,0.195358,0.171525,0.46689,0.211718,NA,NA,7345,55065,234700,704
98118,49017045,"12/28/2005",450000,"",NA,1.75,3,1910,1910,12870,2,47.519247,-122.263125,9,11800,2,0,12,0,0,0,1,95,0,0,0,0.15,0,1,0,1,0,0,0,0,0,"53033011800",5.65321251377534,-Inf,0.195358,0.171525,0.46689,0.211718,NA,NA,7345,55065,234700,704
98118,48817369,"11/29/2005",256000,"9/18/1990",66500,1,2,1923,910,5418,1,47.534467,-122.268535,9,11102,0,0,11,0,0,1,0,82,1,15,101450.875866798,0.17,1,0,1,0,0,0,0,0,0,"53033011102",5.40823996531185,5.00625580082698,0.0979532,0.0459641,0.0746018,0.0939409,NA,NA,7345,55065,234700,704
98118,49045069,"11/4/2005",350000,"",NA,2.5,4,1998,1590,3360,2,47.552159,-122.311442,9,10400,0,0,11,0,0,1,0,7,0,0,0,0.47,0,1,1,0,0,0,0,0,0,"53033010400",5.54406804435028,-Inf,0.18328225,0.0355899,0.031369945,0.1442803,NA,NA,7345,55065,234700,704
98118,49063341,"12/30/2005",305000,"11/17/1994",137000,1,2,1919,970,5428,2,47.551554,-122.301548,9,10400,2,0,12,0,0,0,1,86,1,11,179379.142432921,0.18,0,1,0,1,0,0,0,0,0,"53033010400",5.48429983934679,5.25377194342991,0.18328225,0.0355899,0.031369945,0.1442803,NA,NA,7345,55065,234700,704
98118,49063669,"12/15/2005",265000,"9/22/2004",160000,0.75,1,1948,640,7920,1,47.548034,-122.301919,9,10400,0,0,12,0,0,0,1,57,1,1,164320,0.08,1,0,1,0,0,0,0,0,0,"53033010400",5.42324587393681,5.2156904262532,0.18328225,0.0355899,0.031369945,0.1442803,NA,NA,7345,55065,234700,704
98118,48843809,"11/23/2005",305000,"11/29/1995",215000,1.5,3,1959,2880,8940,1,47.545002,-122.30437,9,11000,0,0,11,0,0,1,0,46,1,10,274373.697180447,0.32,1,0,1,0,0,0,0,0,0,"53033011000",5.48429983934679,5.43834247541331,0.1278135,0.0804441,0.1153728,0.114214,NA,NA,7345,55065,234700,704
98118,49082709,"9/22/2005",430000,"",NA,1.75,7,1914,2730,7192,2,47.547032,-122.275628,9,10200,0,0,9,0,0,1,0,91,0,0,0,0.38,0,1,1,0,0,0,0,0,0,"53033010200",5.63346845557959,-Inf,0.122015,0.0560538,0.0159262,0.111994,NA,NA,7345,55065,234700,704
98118,48863013,"11/16/2005",337000,"2/26/1993",132000,2,3,1905,1610,3784,2,47.552859,-122.275677,9,10300,0,0,11,0,0,1,0,100,1,12,178017.432154598,0.43,0,1,1,0,0,0,0,0,0,"53033010300",5.52762990087134,5.25046253218452,0.0759441875,0.150224,0.0662195,0.078824754,NA,NA,7345,55065,234700,704
98118,48863061,"9/16/2005",295000,"",NA,1,4,1913,1450,4635,2,47.552128,-122.276649,9,10300,0,0,9,0,0,1,0,92,0,0,0,0.31,0,1,1,0,0,0,0,0,0,"53033010300",5.46982201597816,-Inf,0.0759441875,0.150224,0.0662195,0.078824754,NA,NA,7345,55065,234700,704
98118,48863109,"9/22/2005",290000,"7/3/1991",102000,1,3,1915,1380,3090,2,47.551404,-122.27865,9,10300,0,0,9,0,0,1,0,90,1,14,147636.491681007,0.45,0,1,1,0,0,0,0,0,0,"53033010300",5.46239799789896,5.16919371640927,0.0759441875,0.150224,0.0662195,0.078824754,NA,NA,7345,55065,234700,704
98118,48863317,"12/15/2005",384950,"7/31/1997",163500,1,4,1906,1610,5150,2,47.550972,-122.281408,9,10300,0,0,12,0,0,0,1,99,1,8,197056.803228294,0.31,0,1,1,0,0,0,0,0,0,"53033010300",5.58540432396496,5.29459143312958,0.0759441875,0.150224,0.0662195,0.078824754,NA,NA,7345,55065,234700,704
98118,48863713,"9/28/2005",369000,"5/27/1997",74950,2.75,4,1948,1638,5000,2,47.545423,-122.28301,9,11101,0,0,9,0,0,1,0,57,1,8,90332.7669844687,0.33,0,1,1,0,0,0,0,0,0,"53033011101",5.56702636615906,4.95584531331757,0.0914352,0.0863229,0.0469405,0.0883195,NA,NA,7345,55065,234700,704
98118,48863713,"9/28/2005",369000,"1/11/2005",165000,2.75,4,1948,1638,5000,2,47.545423,-122.28301,9,11101,0,0,9,0,0,1,0,57,1,0,175216.47,0.33,0,1,1,0,0,0,0,0,0,"53033011101",5.56702636615906,5.24357492656911,0.0914352,0.0863229,0.0469405,0.0883195,NA,NA,7345,55065,234700,704
